id,name,type,BoroCode,BoroName,Shape_Leng,Shape_Area
"212 Northern Blvd, Bayside, NY 11361, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"43-20 Bell Blvd, Bayside, NY 11361, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3620 164th St # 105, Flushing, NY 11358, United States",Landmark Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"16407 Northern Blvd, Flushing, NY 11358, United States",Nicky’s Pharmacy,"pharmacy, drugstore, home_goods_store, health, point_of_interest, clothing_store, store, establishment",4,Queens,895228.96036,3044771591.17
"42-23 162nd St, Flushing, NY 11358, United States",Jangsu Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4748 Bell Blvd, Bayside, NY 11361, United States",Bell Boulevard Pharmacy,"pharmacy, finance, local_government_office, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4564 Bell Blvd, Bayside, NY 11361, United States",Novo Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"38-01 Bell Blvd, Bayside, NY 11361, United States",Sterling Pharmacy,"drugstore, pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"21915 Northern Blvd, Bayside, NY 11361, United States",Woori Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"61-29 Springfield Blvd, Oakland Gardens, NY 11364, United States",Walgreens,"drugstore, convenience_store, pharmacy, food, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"242 24 Northern Blvd, Douglaston, NY 11363, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"24946 Horace Harding Expy, Little Neck, NY 11362, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"24224 Northern Blvd, Little Neck, NY 11362, United States",Skoupas Maria K,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"252-11 Northern Blvd, Little Neck, NY 11362, United States",Little Neck Drug Store,"pharmacy, drugstore, finance, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"75-59 263rd St, Glen Oaks, NY 11004, United States",Vivo Health Pharmacy at Zucker Hillside Hospital,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"257-9 Union Tpke, Glen Oaks, NY 11004, United States","Dr. Mhasan M. Imam, DDS","pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"272 Grand Central Pkwy #68, Queens, NY 11005, United States",Tower Drugs,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3250 Vernon Blvd, Queens, NY 11106, United States",Costco Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"Astoria, NY 11106, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"21-25 Broadway, Long Island City, NY 11106, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"803 Astoria Blvd, Astoria, NY 11102, United States",E Z Pharmacy & Surgical,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"2324 Broadway, Long Island City, NY 11106, United States",GET WELL RX PHARMACY,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"33-01 30th Ave, Astoria, NY 11103, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3506 30th Ave, Astoria, NY 11103, United States",30th avenue pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"31-12 Broadway, Long Island City, NY 11106, United States",Norwood Rexall Drugs,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"30-07 31st Ave, Astoria, NY 11106, United States",Healthy Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"2501 30th Ave, Astoria, NY 11102, United States",Astoria Chemists,"pharmacy, drugstore, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"25-01 Broadway, Astoria, NY 11106, United States",Strand Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"28-04 31st St, Astoria, NY 11102, United States",Newtown Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3720 31st Ave, Astoria, NY 11103, United States",Astoria Organix Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3408 Broadway, Astoria, NY 11106, United States",Broadway Drugs Inc.,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"35-19 31st Ave, Queens, NY 11106, United States",Titan Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3104 35th St, Astoria, NY 11106, United States",Chronos Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"2321 30th Ave, Astoria, NY 11102, United States",Hyatt Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"25-09 30th Ave, Long Island City, NY 11102, United States",Pharmachoice Pharmacy 2,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"2524 30th Ave, Astoria, NY 11102, United States",Unique Chemist,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"2858 Steinway St, Queens, NY 11103, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"40-13 Broadway, Astoria, NY 11103, United States",Wellness Center Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"45-01 30th Ave, Queens, NY 11103, United States",Avenue Chemists Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"40-10 25th Ave, Astoria, NY 11103, United States",NILE CITY PHARMACY,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4302 Ditmars Blvd, Queens, NY 11105, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"2578 Steinway St, Astoria, NY 11103, United States",Steinway Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4116 30th Ave, Astoria, NY 11103, United States",Metro Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"28-15 Steinway St, Astoria, NY 11103, United States",Organic Chemists Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"25-90 Steinway St, Astoria, NY 11103, United States",One Source Pharmacy & Health Store,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"Astoria, NY 11103, United States",Pharmacy Rx,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"78-11-15 Northern Blvd, Jackson Heights, NY 11372, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"37-20 Ditmars Blvd, Astoria, NY 11105, United States",Triboro Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3518 Ditmars Blvd, Astoria, NY 11105, United States",Astor Surgical Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"9312 Astoria Blvd, Queens, NY 11369, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"89 11 Northern Blvd, Jackson Heights, NY 11372, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"85-10 Northern Blvd, Jackson Heights, NY 11372, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"7690 21st Ave, East Elmhurst, NY 11370, United States",Drug Rite Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"7815 Northern Boulevard, Jackson Heights, NY 11372, East Elmhurst, NY 11370, United States","Banafsheh Yazehmidi, RPH","pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"75-75 31st Ave, Queens, NY 11370, United States",Walgreens,"drugstore, convenience_store, pharmacy, food, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"80-14 Northern Blvd, Jackson Heights, NY 11372, United States",VIVA Pharmacy & Wellness,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"89 11 Northern Blvd, Jackson Heights, NY 11372, United States","Sara M. Devadas, RPh","pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"87-10 Northern Blvd, Jackson Heights, NY 11372, United States",Feel Better Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"33-13 Junction Blvd, Jackson Heights, NY 11372, United States",Health Guard Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"9608 Northern Blvd, Corona, NY 11368, United States",My Family Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"101-22 Astoria Blvd, East Elmhurst, NY 11369, United States",La Guardia Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"100-16 Northern Blvd, Corona, NY 11368, United States",Northern Blvd Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4004 104th St, Flushing, NY 11368, United States",Square Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"93-12 Roosevelt Ave, Jackson Heights, NY 11372, United States",Guardiola Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"89-41 Elmhurst Ave, Flushing, NY 11373, United States",Star Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"31-06 Farrington St, Queens, NY 11354, United States",Stop & Shop Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"37-03 Main St, Flushing, NY 11354, United States",Primacare Plus Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"37-20 Prince St #1a, Flushing, NY 11354, United States","Lucky Care Pharmacy, Inc.","pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"137-4 Northern Blvd, Flushing, NY 11354, United States",TOP CARE PHARMACY CORPORATION,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"13502 Roosevelt Ave, Flushing, NY 11354, United States",Bio Plus Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4101 Kissena Blvd, Flushing, NY 11355, United States",Kiosk Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"4110A Main St, Flushing, NY 11355, United States",Premium Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"40-22 Main St, Flushing, NY 11354, United States",All RX Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"36-57 Main St, Flushing, NY 11354, United States",AE2 PHARMACY,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3809 Main St, Flushing, NY 11354, United States",H2 Pharmacy Corporation,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"144-29 Northern Blvd, Flushing, NY 11354, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"36-14 Union St, Flushing, NY 11354, United States",YS Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"14102 Northern Blvd, Flushing, NY 11354, United States",J W Pharmacy Llc,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"13618 39th Ave, Flushing, NY 11354, United States",Rx Family Care Drugs,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"144-14 Northern Blvd, Flushing, NY 11354, United States",Parsons Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3711 Main St, Flushing, NY 11354, United States",香港西藥房 HK Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"136-19 37th Avenue, Flushing, NY 11354, United States",88 Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"34-04 Union St, Flushing, NY 11354, United States",OK Pharmacy & Surgical,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"14246 Roosevelt Ave, Flushing, NY 11354, United States",NY Family Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"136-89 37th Avenue, Flushing, NY 11354, United States",Solomon Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"3632 Union St # A, Flushing, NY 11354, United States",Union Pharmacy,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
"13610 38th Ave, Flushing, NY 11354, United States",Buy-Rite Pharmacy III,"pharmacy, health, point_of_interest, store, establishment",4,Queens,895228.96036,3044771591.17
